ID,Session,Run,Trial,Block,TrialStart,RT_press,RT_start_right,RT_start_left,RT_end_right,RT_end_left,right_positions,left_positions
9,1,1,1,1,0.016046399949118495,0.9500650999834761,0,0,0,0,[],[]
9,1,1,2,1,7.739113199990243,0.3001367000397295,0,0,0,0,[],[]
9,1,1,3,1,13.92739209998399,0.28322290000505745,,0.5910713000921533,,0.8754576001083478,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.04359502555886163, 0], [-0.04359502555886163, 0], [-0.037369344625009515, 0], [-0.0160067139696346, 0], [-1.5259021896696368e-05, 0], [-1.5259021896696368e-05, 0], [-1.5259021896696368e-05, -0.016861219195849597], [-1.5259021896696368e-05, -0.03797970550087737], [-0.017959868772411736, -0.0576333257038224], [-0.017959868772411736, -0.07252613107499806], [-0.017959868772411736, -0.0992599374380102], [-0.026749065384908843, -0.13319600213626304], [-0.03675898374914166, -0.18117036697947664], [-0.041153582055390214, -0.2414740215152209], [-0.041153582055390214, -0.3088578622110323], [-0.041153582055390214, -0.3811245899137865], [-0.03541618982223238, -0.45082780193789573], [-0.02906843671320669, -0.5202563515678644], [-0.017959868772411736, -0.5830014496070801], [-0.006363012130922385, -0.6761425192645152], [-0.006363012130922385, -0.7412069886320287], [-0.006363012130922385, -0.805783169298848], [-0.006363012130922385, -0.865598535133898], [-0.009170672159914517, -0.9191882200350957]]"
9,1,1,4,1,20.349391700001433,0.3170438000233844,,0.5066301999613643,,0.6573443999513984,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.02381933318074314, -0.05226214999618528], [-0.02235446707866029, -0.0992599374380102], [-0.02235446707866029, -0.1649347676813916], [-0.024185549706263854, -0.24892042420080873], [-0.033340962844281674, -0.3467002365148394], [-0.047623407339589585, -0.5087815671015488], [-0.06837567711909665, -0.6232852674143587], [-0.08973830777447167, -0.7388876173037309], [-0.10695048447394517, -0.8480201419089036], [-0.12501716639963378, -0.9551995117112994]]"
9,1,1,5,1,27.28870429995004,0.3334845999488607,,,,,[],[]
9,1,1,6,1,33.96079499996267,0.3675454999320209,0,0,0,0,[],[]
9,1,1,7,1,40.66540279996116,0.4161092001013458,0,0,0,0,[],[]
9,1,1,8,1,47.1882190000033,0.29986160004045814,0,0,0,0,[],[]
9,1,1,9,1,53.877521299989894,0.2980310999555513,0,0,0,0,[],[]
9,1,1,10,1,60.68349239998497,0.31678860005922616,0,0,0,0,[],[]
