ID,Session,Run,Trial,Block,TrialStart,RT_press,RT_start_right,RT_start_left,RT_end_right,RT_end_left,right_positions,left_positions
8,1,1,1,1,0.01736589998472482,0.333150599966757,0,0,0,0,[],[]
8,1,1,2,1,6.989041100023314,0.43314430001191795,0,0,0,0,[],[]
8,1,1,3,1,14.228410899988376,0.33323380001820624,0,0,0,0,[],[]
8,1,1,4,1,20.833939200034365,0.2668953000102192,0,0,0,0,[],[]
8,1,1,5,1,27.756739599979483,0.31664330000057817,0,0,0,0,[],[]
8,1,1,6,1,34.64598959998693,0.29920889995992184,0,0,0,0,[],[]
8,1,1,7,1,41.201112500042655,0.31625399994663894,0,0,0,0,[],[]
8,1,1,8,1,47.373485399992205,0.2822848000796512,,0.47164170001633465,,0.7069980000378564,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.01832608529793245, 0], [-0.027359426260776698, 0], [-0.024429694056610995, -0.013809414816510213], [-0.022964827954528144, -0.05311665522240028], [-0.010147249561303084, -0.09352254520485237], [-0.0005035477225909801, -0.1443045700770581], [-0.0005035477225909801, -0.20473029678797594], [-0.0005035477225909801, -0.2414740215152209], [-0.0005035477225909801, -0.3602502479591059], [0.009170672159914517, -0.4433813992523079], [0.01869230182345305, -0.5242847333485924], [0.02882429236285944, -0.5986266880292973], [0.039932860303654616, -0.6632028686961166], [0.050064850843061004, -0.7252155336842908], [0.05506981002517741, -0.8139620050354772], [0.05604638742656598, -0.8718242160677501], [0.05897611963073168, -0.9312733653772793]]"
8,1,1,9,1,53.76131960004568,0.3828074000775814,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.01832608529793245, 0], [-0.027359426260776698, 0], [-0.024429694056610995, -0.013809414816510213], [-0.022964827954528144, -0.05311665522240028], [-0.010147249561303084, -0.09352254520485237], [-0.0005035477225909801, -0.1443045700770581], [-0.0005035477225909801, -0.20473029678797594], [-0.0005035477225909801, -0.2414740215152209], [-0.0005035477225909801, -0.3602502479591059], [0.009170672159914517, -0.4433813992523079], [0.01869230182345305, -0.5242847333485924], [0.02882429236285944, -0.5986266880292973], [0.039932860303654616, -0.6632028686961166], [0.050064850843061004, -0.7252155336842908], [0.05506981002517741, -0.8139620050354772], [0.05604638742656598, -0.8718242160677501], [0.05897611963073168, -0.9312733653772793]]"
8,1,1,10,1,60.35032209998462,0.26672970002982765,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.01832608529793245, 0], [-0.027359426260776698, 0], [-0.024429694056610995, -0.013809414816510213], [-0.022964827954528144, -0.05311665522240028], [-0.010147249561303084, -0.09352254520485237], [-0.0005035477225909801, -0.1443045700770581], [-0.0005035477225909801, -0.20473029678797594], [-0.0005035477225909801, -0.2414740215152209], [-0.0005035477225909801, -0.3602502479591059], [0.009170672159914517, -0.4433813992523079], [0.01869230182345305, -0.5242847333485924], [0.02882429236285944, -0.5986266880292973], [0.039932860303654616, -0.6632028686961166], [0.050064850843061004, -0.7252155336842908], [0.05506981002517741, -0.8139620050354772], [0.05604638742656598, -0.8718242160677501], [0.05897611963073168, -0.9312733653772793]]"
