ID,Session,Run,Trial,Block,TrialStart,RT_press,RT_start_right,RT_start_left,RT_end_right,RT_end_left,right_positions,left_positions
7,1,1,11,1,66.92125629994553,0.2503679000074044,,0.38305020006373525,,0.6506548000033945,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.028336003662165266, 0.025772487983520165], [-0.028336003662165266, -1.5259021896696368e-05], [-0.020767528801403867, -1.5259021896696368e-05], [-1.5259021896696368e-05, -0.04090943770504307], [-0.008560311284046662, -0.09083695735103381], [-0.0019684138246738314, -0.15675593194476234], [0.0023346303501945442, -0.23256275272755011], [0.007217517357137382, -0.3567101548790722], [0.01087968261234451, -0.44362554360265505], [0.011612115663385936, -0.5214770733196001], [0.011612115663385936, -0.5928892957961395], [0.011612115663385936, -0.6682078278782331], [0.011612115663385936, -0.7410849164568551], [0.011612115663385936, -0.8079804684519722], [0.011612115663385936, -0.8756084534981308], [0.011612115663385936, -0.9360341802090486]]"
7,1,1,12,1,74.22652369993739,0.29963370005134493,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.028336003662165266, 0.025772487983520165], [-0.028336003662165266, -1.5259021896696368e-05], [-0.020767528801403867, -1.5259021896696368e-05], [-1.5259021896696368e-05, -0.04090943770504307], [-0.008560311284046662, -0.09083695735103381], [-0.0019684138246738314, -0.15675593194476234], [0.0023346303501945442, -0.23256275272755011], [0.007217517357137382, -0.3567101548790722], [0.01087968261234451, -0.44362554360265505], [0.011612115663385936, -0.5214770733196001], [0.011612115663385936, -0.5928892957961395], [0.011612115663385936, -0.6682078278782331], [0.011612115663385936, -0.7410849164568551], [0.011612115663385936, -0.8079804684519722], [0.011612115663385936, -0.8756084534981308], [0.011612115663385936, -0.9360341802090486]]"
7,1,1,13,1,80.9486435999861,0.31596470007207245,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.028336003662165266, 0.025772487983520165], [-0.028336003662165266, -1.5259021896696368e-05], [-0.020767528801403867, -1.5259021896696368e-05], [-1.5259021896696368e-05, -0.04090943770504307], [-0.008560311284046662, -0.09083695735103381], [-0.0019684138246738314, -0.15675593194476234], [0.0023346303501945442, -0.23256275272755011], [0.007217517357137382, -0.3567101548790722], [0.01087968261234451, -0.44362554360265505], [0.011612115663385936, -0.5214770733196001], [0.011612115663385936, -0.5928892957961395], [0.011612115663385936, -0.6682078278782331], [0.011612115663385936, -0.7410849164568551], [0.011612115663385936, -0.8079804684519722], [0.011612115663385936, -0.8756084534981308], [0.011612115663385936, -0.9360341802090486]]"
7,1,1,14,1,88.05546940001659,0.3337285000598058,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.028336003662165266, 0.025772487983520165], [-0.028336003662165266, -1.5259021896696368e-05], [-0.020767528801403867, -1.5259021896696368e-05], [-1.5259021896696368e-05, -0.04090943770504307], [-0.008560311284046662, -0.09083695735103381], [-0.0019684138246738314, -0.15675593194476234], [0.0023346303501945442, -0.23256275272755011], [0.007217517357137382, -0.3567101548790722], [0.01087968261234451, -0.44362554360265505], [0.011612115663385936, -0.5214770733196001], [0.011612115663385936, -0.5928892957961395], [0.011612115663385936, -0.6682078278782331], [0.011612115663385936, -0.7410849164568551], [0.011612115663385936, -0.8079804684519722], [0.011612115663385936, -0.8756084534981308], [0.011612115663385936, -0.9360341802090486]]"
7,1,1,15,1,95.22775690001436,0.28400039998814464,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.028336003662165266, 0.025772487983520165], [-0.028336003662165266, -1.5259021896696368e-05], [-0.020767528801403867, -1.5259021896696368e-05], [-1.5259021896696368e-05, -0.04090943770504307], [-0.008560311284046662, -0.09083695735103381], [-0.0019684138246738314, -0.15675593194476234], [0.0023346303501945442, -0.23256275272755011], [0.007217517357137382, -0.3567101548790722], [0.01087968261234451, -0.44362554360265505], [0.011612115663385936, -0.5214770733196001], [0.011612115663385936, -0.5928892957961395], [0.011612115663385936, -0.6682078278782331], [0.011612115663385936, -0.7410849164568551], [0.011612115663385936, -0.8079804684519722], [0.011612115663385936, -0.8756084534981308], [0.011612115663385936, -0.9360341802090486]]"
7,1,1,16,1,102.36677169997711,0.2494334999937564,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.028336003662165266, 0.025772487983520165], [-0.028336003662165266, -1.5259021896696368e-05], [-0.020767528801403867, -1.5259021896696368e-05], [-1.5259021896696368e-05, -0.04090943770504307], [-0.008560311284046662, -0.09083695735103381], [-0.0019684138246738314, -0.15675593194476234], [0.0023346303501945442, -0.23256275272755011], [0.007217517357137382, -0.3567101548790722], [0.01087968261234451, -0.44362554360265505], [0.011612115663385936, -0.5214770733196001], [0.011612115663385936, -0.5928892957961395], [0.011612115663385936, -0.6682078278782331], [0.011612115663385936, -0.7410849164568551], [0.011612115663385936, -0.8079804684519722], [0.011612115663385936, -0.8756084534981308], [0.011612115663385936, -0.9360341802090486]]"
7,1,1,17,1,108.72160749998875,0.5326069999719039,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.028336003662165266, 0.025772487983520165], [-0.028336003662165266, -1.5259021896696368e-05], [-0.020767528801403867, -1.5259021896696368e-05], [-1.5259021896696368e-05, -0.04090943770504307], [-0.008560311284046662, -0.09083695735103381], [-0.0019684138246738314, -0.15675593194476234], [0.0023346303501945442, -0.23256275272755011], [0.007217517357137382, -0.3567101548790722], [0.01087968261234451, -0.44362554360265505], [0.011612115663385936, -0.5214770733196001], [0.011612115663385936, -0.5928892957961395], [0.011612115663385936, -0.6682078278782331], [0.011612115663385936, -0.7410849164568551], [0.011612115663385936, -0.8079804684519722], [0.011612115663385936, -0.8756084534981308], [0.011612115663385936, -0.9360341802090486]]"
7,1,1,18,1,115.22696639993228,0.2995586999459192,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.028336003662165266, 0.025772487983520165], [-0.028336003662165266, -1.5259021896696368e-05], [-0.020767528801403867, -1.5259021896696368e-05], [-1.5259021896696368e-05, -0.04090943770504307], [-0.008560311284046662, -0.09083695735103381], [-0.0019684138246738314, -0.15675593194476234], [0.0023346303501945442, -0.23256275272755011], [0.007217517357137382, -0.3567101548790722], [0.01087968261234451, -0.44362554360265505], [0.011612115663385936, -0.5214770733196001], [0.011612115663385936, -0.5928892957961395], [0.011612115663385936, -0.6682078278782331], [0.011612115663385936, -0.7410849164568551], [0.011612115663385936, -0.8079804684519722], [0.011612115663385936, -0.8756084534981308], [0.011612115663385936, -0.9360341802090486]]"
7,1,1,19,1,121.6828882000409,0.33368129993323237,,0.5048936000093818,,0.6560669000027701,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.009414816510261659, 0], [-1.5259021896696368e-05, -0.04310673685816735], [-0.00306706340123597, -0.08693064774547954], [1.5259021896696368e-05, -0.1480888075074388], [1.5259021896696368e-05, -0.1864194705119402], [0.0096589608606088, -0.3412069886320287], [0.02003509575036233, -0.45241474021515216], [0.024307621881437314, -0.5679865720607309], [0.024307621881437314, -0.7324177920195316], [0.024307621881437314, -0.8426489662012665], [0.024307621881437314, -0.9450675211718929]]"
7,1,1,20,1,129.1890804999275,0.34980629989877343,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.009414816510261659, 0], [-1.5259021896696368e-05, -0.04310673685816735], [-0.00306706340123597, -0.08693064774547954], [1.5259021896696368e-05, -0.1480888075074388], [1.5259021896696368e-05, -0.1864194705119402], [0.0096589608606088, -0.3412069886320287], [0.02003509575036233, -0.45241474021515216], [0.024307621881437314, -0.5679865720607309], [0.024307621881437314, -0.7324177920195316], [0.024307621881437314, -0.8426489662012665], [0.024307621881437314, -0.9450675211718929]]"
