ID,Session,Run,Trial,Block,TrialStart,RT_press,RT_start_right,RT_start_left,RT_end_right,RT_end_left,right_positions,left_positions
12,1,1,1,1,0.016263100085780025,0.4167772999498993,,0.44323550001718104,,0.5944763000588864,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, -0.0017242694743266895], [-0.012954909590295216, -0.05629053177691312], [-0.00025940337224383825, -0.16163881895170518], [0.002456702525368115, -0.2611276417181658], [0.002456702525368115, -0.36879530022125584], [0.002456702525368115, -0.4825665674830243], [-0.000747692072938122, -0.5948424505989166], [-0.011245899137865223, -0.6961623559929808], [-0.011856260013733078, -0.7858854047455558], [-0.011856260013733078, -0.8568093385214008], [-0.005264362554360247, -0.9150377660791943]]"
12,1,1,2,1,8.306723000016063,0.46645309985615313,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, -0.0017242694743266895], [-0.012954909590295216, -0.05629053177691312], [-0.00025940337224383825, -0.16163881895170518], [0.002456702525368115, -0.2611276417181658], [0.002456702525368115, -0.36879530022125584], [0.002456702525368115, -0.4825665674830243], [-0.000747692072938122, -0.5948424505989166], [-0.011245899137865223, -0.6961623559929808], [-0.011856260013733078, -0.7858854047455558], [-0.011856260013733078, -0.8568093385214008], [-0.005264362554360247, -0.9150377660791943]]"
12,1,1,3,1,16.346507200039923,0.5337590000126511,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, -0.0017242694743266895], [-0.012954909590295216, -0.05629053177691312], [-0.00025940337224383825, -0.16163881895170518], [0.002456702525368115, -0.2611276417181658], [0.002456702525368115, -0.36879530022125584], [0.002456702525368115, -0.4825665674830243], [-0.000747692072938122, -0.5948424505989166], [-0.011245899137865223, -0.6961623559929808], [-0.011856260013733078, -0.7858854047455558], [-0.011856260013733078, -0.8568093385214008], [-0.005264362554360247, -0.9150377660791943]]"
12,1,1,4,1,24.486671900143847,0.3170702999923378,0.5141384000889957,,0.6316172000952065,,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, -0.036026550698100235], [-0.0013580529488059767, -0.10145723659113448], [0.006363012130922385, -0.20082398718242156], [0.04786755168993673, -0.32997634851606017], [0.1068589303425651, -0.47902647440299073], [0.17143511100938436, -0.6390325780117494], [0.238605325398642, -0.805783169298848], [0.3095292591744869, -0.9705806057831693]]","[[-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035]]"
12,1,1,5,1,31.7925820001401,0.2833073998335749,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, -0.036026550698100235], [-0.0013580529488059767, -0.10145723659113448], [0.006363012130922385, -0.20082398718242156], [0.04786755168993673, -0.32997634851606017], [0.1068589303425651, -0.47902647440299073], [0.17143511100938436, -0.6390325780117494], [0.238605325398642, -0.805783169298848], [0.3095292591744869, -0.9705806057831693]]","[[-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035]]"
12,1,1,6,1,39.348384600132704,0.4668154998216778,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, -0.036026550698100235], [-0.0013580529488059767, -0.10145723659113448], [0.006363012130922385, -0.20082398718242156], [0.04786755168993673, -0.32997634851606017], [0.1068589303425651, -0.47902647440299073], [0.17143511100938436, -0.6390325780117494], [0.238605325398642, -0.805783169298848], [0.3095292591744869, -0.9705806057831693]]","[[-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035]]"
12,1,1,7,1,47.30489130015485,0.8336026000324637,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, -0.036026550698100235], [-0.0013580529488059767, -0.10145723659113448], [0.006363012130922385, -0.20082398718242156], [0.04786755168993673, -0.32997634851606017], [0.1068589303425651, -0.47902647440299073], [0.17143511100938436, -0.6390325780117494], [0.238605325398642, -0.805783169298848], [0.3095292591744869, -0.9705806057831693]]","[[-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035]]"
12,1,1,8,1,55.144685100065544,0.40056119998916984,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, -0.036026550698100235], [-0.0013580529488059767, -0.10145723659113448], [0.006363012130922385, -0.20082398718242156], [0.04786755168993673, -0.32997634851606017], [0.1068589303425651, -0.47902647440299073], [0.17143511100938436, -0.6390325780117494], [0.238605325398642, -0.805783169298848], [0.3095292591744869, -0.9705806057831693]]","[[-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035]]"
12,1,1,9,1,63.20171319996007,0.4331914000213146,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, -0.036026550698100235], [-0.0013580529488059767, -0.10145723659113448], [0.006363012130922385, -0.20082398718242156], [0.04786755168993673, -0.32997634851606017], [0.1068589303425651, -0.47902647440299073], [0.17143511100938436, -0.6390325780117494], [0.238605325398642, -0.805783169298848], [0.3095292591744869, -0.9705806057831693]]","[[-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035]]"
12,1,1,10,1,71.12498160009272,0.4002923001535237,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, -0.036026550698100235], [-0.0013580529488059767, -0.10145723659113448], [0.006363012130922385, -0.20082398718242156], [0.04786755168993673, -0.32997634851606017], [0.1068589303425651, -0.47902647440299073], [0.17143511100938436, -0.6390325780117494], [0.238605325398642, -0.805783169298848], [0.3095292591744869, -0.9705806057831693]]","[[-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035], [-0.03932249942778665, 0.03431754024567035]]"
