Timestamp,X_axis,Y_axis
1751563473.559058,0.0,0.0
1751563473.5612295,0.0,0.0
1751563473.5639186,0.0,0.0
1751563473.5649765,0.0,0.0
1751563473.567328,0.0,0.0
1751563473.5693223,0.0,0.0
1751563473.5713146,0.0,0.0
1751563473.5731518,0.0,0.0
1751563473.5752816,0.0,0.0
1751563473.5772743,0.0,0.0
1751563473.5792694,0.0,0.0
1751563473.5813243,0.0,0.0
1751563473.5832653,0.0,0.0
1751563473.5845942,0.0,0.0
1751563473.5867715,0.0,0.0
1751563473.5889173,0.0,0.0
1751563473.5909579,0.0,0.0
1751563473.592137,0.0,0.0
1751563473.5938473,0.0,0.0
1751563473.5961502,0.0,0.0
1751563473.5973666,0.0,0.0
1751563473.5985463,0.0,0.0
1751563473.600395,0.0,0.0
1751563473.6023586,-0.0010986328125,0.006256103515625
1751563473.6045456,-0.0010986328125,0.006256103515625
1751563473.6060648,-0.0010986328125,0.006256103515625
1751563473.607286,-0.0010986328125,0.006256103515625
1751563473.6084697,-0.0010986328125,0.006256103515625
1751563473.6096883,-0.0010986328125,0.006256103515625
1751563473.6118684,-0.024658203125,0.006256103515625
1751563473.6136115,-0.024658203125,0.006256103515625
1751563473.615616,-0.024658203125,0.006256103515625
1751563473.6176183,-0.024658203125,0.006256103515625
1751563473.619773,-0.0394287109375,0.025543212890625
1751563473.6217763,-0.0394287109375,0.025543212890625
1751563473.623518,-0.0394287109375,0.025543212890625
1751563473.6255822,-0.0394287109375,0.025543212890625
1751563473.6277843,-0.0469970703125,0.042266845703125
1751563473.6290023,-0.0469970703125,0.042266845703125
1751563473.630221,-0.0469970703125,0.042266845703125
1751563473.6314352,-0.0469970703125,0.042266845703125
1751563473.6326308,-0.0469970703125,0.042266845703125
1751563473.6346717,-0.0572509765625,0.057281494140625
1751563473.6359406,-0.0572509765625,0.057281494140625
1751563473.6371644,-0.0572509765625,0.057281494140625
1751563473.638385,-0.0572509765625,0.057281494140625
1751563473.6396003,-0.0572509765625,0.057281494140625
1751563473.6408162,-0.0572509765625,0.057281494140625
1751563473.6419592,-0.0572509765625,0.057281494140625
1751563473.6436687,-0.0640869140625,0.069122314453125
1751563473.645831,-0.0640869140625,0.069122314453125
1751563473.6470478,-0.0640869140625,0.069122314453125
1751563473.6482117,-0.0640869140625,0.069122314453125
1751563473.650046,-0.0640869140625,0.069122314453125
1751563473.652173,-0.0704345703125,0.078765869140625
1751563473.6539052,-0.0704345703125,0.078765869140625
1751563473.6565359,-0.0704345703125,0.078765869140625
1751563473.6577518,-0.0704345703125,0.078765869140625
1751563473.6599758,-0.0775146484375,0.09002685546875
1751563473.6611915,-0.0775146484375,0.09002685546875
1751563473.6623702,-0.0775146484375,0.09002685546875
1751563473.6643827,-0.0775146484375,0.09002685546875
1751563473.666515,-0.0882568359375,0.10577392578125
1751563473.6677086,-0.0882568359375,0.10577392578125
1751563473.6689074,-0.0882568359375,0.10577392578125
1751563473.670129,-0.0882568359375,0.10577392578125
1751563473.671344,-0.0882568359375,0.10577392578125
1751563473.672504,-0.0882568359375,0.10577392578125
1751563473.6745145,-0.0997314453125,0.12091064453125
1751563473.6770127,-0.0997314453125,0.12091064453125
1751563473.678255,-0.0997314453125,0.12091064453125
1751563473.67944,-0.0997314453125,0.12091064453125
1751563473.6813111,-0.0997314453125,0.12091064453125
1751563473.6833167,-0.1102294921875,0.13763427734375
1751563473.6845453,-0.1102294921875,0.13763427734375
1751563473.6868553,-0.1102294921875,0.13763427734375
1751563473.6880686,-0.1102294921875,0.13763427734375
1751563473.6893015,-0.1102294921875,0.13763427734375
1751563473.690392,-0.1102294921875,0.13763427734375
1751563473.692478,-0.126220703125,0.15863037109375
1751563473.6947467,-0.126220703125,0.15863037109375
1751563473.6970787,-0.126220703125,0.15863037109375
1751563473.6982374,-0.126220703125,0.15863037109375
1751563473.7002134,-0.1424560546875,0.17791748046875
1751563473.7022378,-0.1424560546875,0.17791748046875
1751563473.704364,-0.1424560546875,0.17791748046875
1751563473.70648,-0.16015625,0.20025634765625
1751563473.7076247,-0.16015625,0.20025634765625
1751563473.7096348,-0.16015625,0.20025634765625
1751563473.711644,-0.16015625,0.20025634765625
1751563473.7135158,-0.16015625,0.20025634765625
1751563473.7150831,-0.1776123046875,0.22283935546875
1751563473.7170718,-0.1776123046875,0.22283935546875
1751563473.7190714,-0.1776123046875,0.22283935546875
1751563473.721067,-0.1776123046875,0.22283935546875
1751563473.723655,-0.19873046875,0.24493408203125
1751563473.7256556,-0.19873046875,0.24493408203125
1751563473.727655,-0.19873046875,0.24493408203125
1751563473.7296486,-0.19873046875,0.24493408203125
1751563473.731683,-0.2197265625,0.266448974609375
1751563473.7336748,-0.2197265625,0.266448974609375
1751563473.73567,-0.2197265625,0.266448974609375
1751563473.7376702,-0.2197265625,0.266448974609375
1751563473.739699,-0.2415771484375,0.291717529296875
1751563473.7416918,-0.2415771484375,0.291717529296875
1751563473.743253,-0.2415771484375,0.291717529296875
1751563473.745569,-0.2415771484375,0.291717529296875
1751563473.7475662,-0.265869140625,0.312591552734375
1751563473.749585,-0.265869140625,0.312591552734375
1751563473.7515562,-0.265869140625,0.312591552734375
1751563473.7535806,-0.265869140625,0.312591552734375
1751563473.7555902,-0.28955078125,0.330902099609375
1751563473.7567997,-0.28955078125,0.330902099609375
1751563473.7579267,-0.28955078125,0.330902099609375
1751563473.7599933,-0.28955078125,0.330902099609375
1751563473.761248,-0.28955078125,0.330902099609375
1751563473.7624211,-0.28955078125,0.330902099609375
1751563473.764715,-0.3118896484375,0.349700927734375
1751563473.7659597,-0.3118896484375,0.349700927734375
1751563473.7672107,-0.3118896484375,0.349700927734375
1751563473.768449,-0.3118896484375,0.349700927734375
1751563473.7696893,-0.3118896484375,0.349700927734375
1751563473.771906,-0.3363037109375,0.365325927734375
1751563473.7736323,-0.3363037109375,0.365325927734375
1751563473.7747145,-0.3363037109375,0.365325927734375
1751563473.7760217,-0.3363037109375,0.365325927734375
1751563473.777273,-0.3363037109375,0.365325927734375
1751563473.7784333,-0.3363037109375,0.365325927734375
1751563473.7805026,-0.3594970703125,0.379241943359375
1751563473.781774,-0.3594970703125,0.379241943359375
1751563473.7834895,-0.3594970703125,0.379241943359375
1751563473.7845366,-0.3594970703125,0.379241943359375
1751563473.786078,-0.3594970703125,0.379241943359375
1751563473.7872925,-0.3819580078125,0.390350341796875
1751563473.788519,-0.3819580078125,0.390350341796875
1751563473.7905176,-0.3819580078125,0.390350341796875
1751563473.7917063,-0.3819580078125,0.390350341796875
1751563473.7929218,-0.3819580078125,0.390350341796875
1751563473.79461,-0.4044189453125,0.400970458984375
1751563473.7958832,-0.4044189453125,0.400970458984375
1751563473.7971284,-0.4044189453125,0.400970458984375
1751563473.7983315,-0.4044189453125,0.400970458984375
1751563473.8003237,-0.4044189453125,0.400970458984375
1751563473.8015385,-0.4044189453125,0.400970458984375
1751563473.8037271,-0.4263916015625,0.406829833984375
1751563473.8048506,-0.4263916015625,0.406829833984375
1751563473.806138,-0.4263916015625,0.406829833984375
1751563473.8073628,-0.4263916015625,0.406829833984375
1751563473.8085606,-0.4263916015625,0.406829833984375
1751563473.8097932,-0.4263916015625,0.406829833984375
1751563473.8119757,-0.450439453125,0.413177490234375
1751563473.8137143,-0.450439453125,0.413177490234375
1751563473.815882,-0.450439453125,0.413177490234375
1751563473.8170657,-0.450439453125,0.413177490234375
1751563473.818238,-0.450439453125,0.413177490234375
1751563473.820239,-0.471923828125,0.413299560546875
1751563473.822059,-0.471923828125,0.413299560546875
1751563473.8235686,-0.471923828125,0.413299560546875
1751563473.8255942,-0.471923828125,0.413299560546875
1751563473.827594,-0.498046875,0.413299560546875
1751563473.8295884,-0.498046875,0.413299560546875
1751563473.8308067,-0.498046875,0.413299560546875
1751563473.832024,-0.498046875,0.413299560546875
1751563473.833777,-0.498046875,0.413299560546875
1751563473.836218,-0.5220947265625,0.413299560546875
1751563473.8381896,-0.5220947265625,0.413299560546875
1751563473.8394823,-0.5220947265625,0.413299560546875
1751563473.8407419,-0.5220947265625,0.413299560546875
1751563473.8419213,-0.5220947265625,0.413299560546875
1751563473.8436785,-0.5443115234375,0.413299560546875
1751563473.846027,-0.5443115234375,0.413299560546875
1751563473.8472793,-0.5443115234375,0.413299560546875
1751563473.8484857,-0.5443115234375,0.413299560546875
1751563473.8504422,-0.5443115234375,0.413299560546875
1751563473.852474,-0.566162109375,0.413299560546875
1751563473.8545482,-0.566162109375,0.413299560546875
1751563473.855764,-0.566162109375,0.413299560546875
1751563473.8570035,-0.566162109375,0.413299560546875
1751563473.8592064,-0.5853271484375,0.408294677734375
1751563473.8604698,-0.5853271484375,0.408294677734375
1751563473.8617377,-0.5853271484375,0.408294677734375
1751563473.8629332,-0.5853271484375,0.408294677734375
1751563473.8645942,-0.5853271484375,0.408294677734375
1751563473.8658624,-0.5853271484375,0.408294677734375
1751563473.8670416,-0.6005859375,0.403289794921875
1751563473.8690836,-0.6005859375,0.403289794921875
1751563473.8703642,-0.6005859375,0.403289794921875
1751563473.8716013,-0.6005859375,0.403289794921875
1751563473.8727977,-0.6005859375,0.403289794921875
1751563473.8744314,-0.61572265625,0.396697998046875
1751563473.8757663,-0.61572265625,0.396697998046875
1751563473.8769975,-0.61572265625,0.396697998046875
1751563473.8782072,-0.61572265625,0.396697998046875
1751563473.8794315,-0.61572265625,0.396697998046875
1751563473.8806686,-0.61572265625,0.396697998046875
1751563473.8818362,-0.61572265625,0.396697998046875
1751563473.8833458,-0.6304931640625,0.391571044921875
1751563473.884585,-0.6304931640625,0.391571044921875
1751563473.8868272,-0.6304931640625,0.391571044921875
1751563473.8880434,-0.6304931640625,0.391571044921875
1751563473.8892162,-0.6304931640625,0.391571044921875
1751563473.8911948,-0.6429443359375,0.382293701171875
1751563473.893937,-0.6429443359375,0.382293701171875
1751563473.8960986,-0.6429443359375,0.382293701171875
1751563473.8973253,-0.6429443359375,0.382293701171875
1751563473.898394,-0.6429443359375,0.382293701171875
1751563473.9004905,-0.65478515625,0.374603271484375
1751563473.9017034,-0.65478515625,0.374603271484375
1751563473.902871,-0.65478515625,0.374603271484375
1751563473.9045103,-0.65478515625,0.374603271484375
1751563473.9071317,-0.662841796875,0.363128662109375
1751563473.9093661,-0.662841796875,0.363128662109375
1751563473.9105437,-0.662841796875,0.363128662109375
1751563473.9125297,-0.662841796875,0.363128662109375
1751563473.9141653,-0.662841796875,0.363128662109375
1751563473.916174,-0.6710205078125,0.352630615234375
1751563473.9173357,-0.6710205078125,0.352630615234375
1751563473.9193406,-0.6710205078125,0.352630615234375
1751563473.9213316,-0.6710205078125,0.352630615234375
1751563473.9232955,-0.6768798828125,0.341156005859375
1751563473.9249563,-0.6768798828125,0.341156005859375
1751563473.927098,-0.6768798828125,0.341156005859375
1751563473.9290967,-0.6768798828125,0.341156005859375
1751563473.93094,-0.6812744140625,0.326019287109375
1751563473.9335966,-0.6812744140625,0.326019287109375
1751563473.9356885,-0.6812744140625,0.326019287109375
1751563473.9369254,-0.6812744140625,0.326019287109375
1751563473.9381096,-0.6812744140625,0.326019287109375
1751563473.9401028,-0.68798828125,0.312713623046875
1751563473.942078,-0.68798828125,0.312713623046875
1751563473.943781,-0.68798828125,0.312713623046875
